letter,unit-0,unit-1,unit-2,unit-3,unit-4,unit-5,unit-6,unit-7,unit-8,unit-9,unit-10,unit-11,unit-12,unit-13,unit-14,unit-15,unit-16,unit-17,unit-18,unit-19,unit-20,unit-21,unit-22,unit-23,unit-24,unit-25,unit-26,unit-27
Charge Battery,0.289463373,0.482908358,0.51251824,0.466606637,0.234244961,0.401706435,0.322769552,0.346586709,0.340244115,0.134094285,0.358160303,0.971223743,1.484307884,0.298915145,2.100651136,0.627630252,1.484307884,0.279194849,2.183469948,0.740372132,1.340942848,0.298604906,2.083105156,1.265702192,1.114203583,0.182667235,0.819009029,0.152222695
Charge Battery,0.2888208,0.493139126,0.521625571,0.451867943,0.230706867,0.413256517,0.330321964,0.335285343,0.359967982,0.112126124,0.377513296,0.999678759,1.490787223,0.297430185,2.116979084,0.605865915,1.490787223,0.277807856,2.173446331,0.742093005,1.318297962,0.297121487,2.091268879,1.231451348,1.095302692,0.169750612,0.860670864,0.141440822
Charge Battery,0.279421289,0.470719792,0.488427605,0.447794518,0.263294683,0.394942025,0.312090286,0.335248685,0.354471315,0.083261089,0.359327313,0.960303967,1.441914047,0.289025135,2.067429184,0.579921109,1.441914047,0.260814615,2.115634628,0.717749709,1.28104431,0.276772686,2.041022104,1.13388796,1.082594291,0.167818091,0.907889548,0.054279589
Charge Battery,0.299407613,0.477680976,0.507164,0.444585327,0.264512317,0.396988841,0.31353358,0.336669215,0.359897173,0.067437673,0.344120257,0.934537401,1.481328016,0.288093866,2.073513385,0.603325865,1.481328016,0.271205757,2.131951224,0.717177235,1.326787032,0.2900604,2.036852188,1.081957231,1.105941465,0.125469209,0.954904118,0.067437673
Charge Battery,0.286350462,0.463331164,0.493818444,0.435713686,0.250936811,0.392115119,0.31851297,0.332664289,0.343267774,0.096438277,0.364017214,0.977040178,1.424433304,0.295731868,2.072079959,0.560959685,1.424433304,0.258804023,2.101356623,0.713832133,1.249300145,0.283355082,2.011994748,1.141297388,1.036204679,0.163682036,0.871721063,0.105319277
Charge Battery,0.315573839,0.477592228,0.495981441,0.446288803,0.253228423,0.41334679,0.319908104,0.334121407,0.357035864,0.082981123,0.378565849,1.022049895,1.426123003,0.294845837,2.084647832,0.554562913,1.426123003,0.259937622,2.112761966,0.7229961,1.23653011,0.284596219,2.036780917,1.130075247,1.017365149,0.155520439,0.906832199,0.120964734
Charge Battery,0.328517482,0.486299978,0.498817913,0.449865391,0.256795009,0.423426307,0.325307137,0.327317293,0.356110605,0.106628324,0.363162985,1.035490553,1.450754208,0.299407613,2.1065089,0.583203172,1.450754208,0.271205757,2.125418602,0.693431033,1.238414917,0.286876992,2.04398887,1.161032817,1.01320648,0.15423586,0.885079319,0.151084934
Fan On,0.469209086,0.324655237,0.260730783,0.291238318,0.320011538,0.397698255,0.29379683,0.325614339,0.295701187,0.198849127,0.315892309,1.539995254,1.012088589,0.187217835,0.729379539,0.155157478,1.012088589,0.180086324,0.636701303,0.180086324,1.165863037,0.224761318,0.6799027,0.976332115,1.324536487,0.189864154,1.628301522,1.855211889
Fan On,0.455691279,0.411424662,0.346500341,0.321268686,0.321268686,0.367898427,0.294258076,0.352565754,0.318478025,0.17325017,0.330006458,1.402527447,0.947930244,0.197337782,0.684087639,0.170327277,0.947930244,0.180504883,0.581074734,0.140931324,1.112957503,0.20401023,0.625644056,0.918213143,1.237524218,0.184479218,1.536580657,1.660581766
Fan On,0.455691279,0.388693128,0.330006458,0.321962571,0.316545175,0.38276295,0.294258076,0.352565754,0.317600915,0.167019637,0.331692757,1.440402756,0.963516582,0.187181255,0.68928743,0.151242714,0.963516582,0.174852889,0.603585952,0.143675724,1.112957503,0.208071881,0.651333756,0.89880776,1.235132516,0.184479218,1.5369437,1.657050291
Fan On,0.45894459,0.385205869,0.328716891,0.311250241,0.31370521,0.394065567,0.291618065,0.339055901,0.305205971,0.171695813,0.320444896,1.426174114,0.967754073,0.191031805,0.677950174,0.159451113,0.967754073,0.185501911,0.596795093,0.145809033,1.12603073,0.198625413,0.661090838,0.872910421,1.244472711,0.178885438,1.526281182,1.638743254
Fan On,0.448475395,0.377251855,0.335558362,0.303805913,0.311123486,0.377251855,0.298243778,0.343113804,0.307571538,0.17025576,0.315133836,1.409321358,0.975259032,0.186674091,0.660190746,0.164948588,0.975259032,0.200981268,0.562632246,0.119735302,1.135678472,0.207135176,0.613951103,0.904213198,1.233089889,0.184418128,1.510982538,1.627419151
Fan On,0.455766274,0.390875417,0.341891667,0.318601486,0.32023955,0.376418762,0.298243778,0.345090545,0.309606212,0.161745398,0.30926803,1.402809177,0.950259377,0.200981268,0.674848633,0.169331288,0.950259377,0.197567883,0.583181327,0.134550396,1.117097612,0.216762974,0.615908127,0.874024003,1.240619891,0.171480638,1.48541817,1.604723042
Fan On,0.46467748,0.390939481,0.319257542,0.317891728,0.307985033,0.384627936,0.310096956,0.339566081,0.31445124,0.171059623,0.327498886,1.452987111,1.007153787,0.202507935,0.665296463,0.178222608,1.007153787,0.194842675,0.584155714,0.135585961,1.184814538,0.201430757,0.650498307,0.864154987,1.293029114,0.178222608,1.507261513,1.685516524
Fan On,0.454106091,0.38367367,0.313985923,0.303042265,0.300978389,0.38367367,0.277263647,0.318584288,0.296282108,0.175356927,0.313985923,1.432895418,0.95205007,0.193387466,0.687440381,0.178002864,0.95205007,0.183746363,0.591511391,0.148403793,1.128553901,0.196848218,0.643657221,0.86208788,1.255943692,0.174168053,1.495543626,1.656886604
Fan On,0.476649441,0.347985915,0.295903124,0.304105666,0.311909279,0.404422162,0.275055011,0.3316504,0.299746182,0.178056863,0.319163953,1.529983419,0.998167028,0.192868149,0.721567228,0.172837942,0.998167028,0.167456448,0.632021054,0.161896169,1.170876222,0.205787833,0.665110159,0.901018716,1.316772703,0.172837942,1.545613368,1.759358306
Fan On,0.477613803,0.335250965,0.27568339,0.286537307,0.316175133,0.398181821,0.277088411,0.326702795,0.296621009,0.184257862,0.314239169,1.534976294,0.993711504,0.199855712,0.720590017,0.174357485,0.993711504,0.188425772,0.622268802,0.16886198,1.167726822,0.22145039,0.646663552,0.930337343,1.322382822,0.170171007,1.557364939,1.76859445
Fan On,0.426962709,0.290343353,0.234082294,0.217757514,0.279243295,0.366396746,0.358547591,0.447213595,0.394375632,0.169297812,0.374644194,1.498576775,1.170861544,0.30795563,0.49294282,0.22111891,1.170861544,0.305205971,0.401525017,0.203240347,1.391605118,0.291791458,0.487785473,0.534184428,1.583968685,0.162306868,1.020444334,1.874739181
Fan On,0.476673826,0.31208386,0.250361359,0.290063671,0.324208107,0.399644249,0.286299167,0.34474985,0.306235424,0.188891095,0.3275372,1.591965422,1.049980484,0.197928033,0.734942057,0.162104054,1.049980484,0.177032215,0.637637424,0.189528166,1.211086683,0.216541145,0.687135544,0.986040463,1.374884934,0.196399608,1.635292123,1.942396099
Fan On,0.4722377,0.290612463,0.222301464,0.282244889,0.320671801,0.380415323,0.257283759,0.312743856,0.287651987,0.186878392,0.317632189,1.56371928,1.007844149,0.199577275,0.756694236,0.177802663,1.007844149,0.186572785,0.641343602,0.184419359,1.182550218,0.219979041,0.691851025,0.972692665,1.341189856,0.196116135,1.62509986,1.909173663
Fan On,0.470556861,0.271400457,0.210332685,0.270779165,0.314518799,0.379404666,0.275710299,0.313803983,0.285317006,0.197104575,0.293082152,1.536186756,1.015708643,0.208186377,0.712800419,0.165860014,1.015708643,0.175401756,0.625277841,0.170861938,1.181345003,0.227514519,0.671012856,0.990863268,1.330809236,0.185361429,1.62100794,1.928691729
Fan On,0.475412654,0.274201106,0.214115091,0.263326744,0.312123699,0.389695348,0.267857893,0.317042204,0.270836548,0.19740436,0.288062394,1.567177669,1.044620549,0.220704784,0.709655068,0.158068572,1.044620549,0.186967965,0.620933764,0.176563827,1.202337742,0.22583814,0.685502764,0.991944633,1.344542188,0.193000735,1.625054551,1.965315289
Fan On,0.460118851,0.261884281,0.202957743,0.261284775,0.294930153,0.37443109,0.267610284,0.310977078,0.278146355,0.188537165,0.297225364,1.518590151,0.998901645,0.200886691,0.717928134,0.161669285,0.998901645,0.192107741,0.613491801,0.176508508,1.157624332,0.224481746,0.667206612,0.955354678,1.306863941,0.184331346,1.578210226,1.888529771
Fan On,0.469641884,0.29805227,0.246932399,0.287275711,0.3099825,0.38759681,0.277029175,0.323751402,0.269137175,0.182554991,0.297345984,1.537654654,1.005713284,0.2076137,0.730003975,0.151388305,1.005713284,0.184844171,0.645958517,0.207360358,1.156626064,0.216293807,0.707106781,0.913983508,1.336002725,0.176404612,1.579209435,1.900046478
Fan On,0.460835441,0.288019475,0.22516735,0.262204563,0.300259636,0.369480822,0.268890738,0.303851777,0.279679381,0.190781843,0.288019475,1.503464796,1.001576977,0.20110172,0.713563877,0.151600913,1.001576977,0.182321887,0.626012693,0.168839003,1.151606904,0.223187335,0.653533425,0.936165371,1.307745866,0.165296532,1.555097131,1.852762356
Fan On,0.457856995,0.299234497,0.233835196,0.272265386,0.289574189,0.369725909,0.287985728,0.319690217,0.295066467,0.17661444,0.291940675,1.483394322,1.008677943,0.202959751,0.678706271,0.154444848,1.008677943,0.184241565,0.594547087,0.163953451,1.162171331,0.22340156,0.642243773,0.924686905,1.306055059,0.178165988,1.537542421,1.838153242
Fan On,0.451000043,0.297525617,0.237289051,0.268834676,0.305205971,0.38303662,0.28254194,0.335577394,0.311183457,0.186710074,0.295614298,1.485117479,1.010852776,0.187719325,0.695623677,0.161768684,1.010852776,0.170025978,0.604580219,0.175225073,1.17045183,0.22185715,0.633649409,0.967004051,1.33567736,0.180797582,1.580466498,1.874927175
Fan On,0.465431149,0.27889636,0.230195115,0.262555409,0.303760262,0.3829116,0.266415373,0.322996423,0.283906357,0.189413546,0.29989465,1.535513798,1.046233144,0.208939727,0.714323216,0.155907805,1.046233144,0.18967003,0.62316332,0.158075445,1.199740695,0.22700519,0.664174567,0.96918993,1.340335688,0.183415444,1.591665214,1.931898394
Fan On,0.45508485,0.250710131,0.196547555,0.249793455,0.302919058,0.361477769,0.288012153,0.327657059,0.300638581,0.176630646,0.27779511,1.476710992,0.964120508,0.206341027,0.695065585,0.159428692,0.964120508,0.188930206,0.605383568,0.163126905,1.123049685,0.233856652,0.630188138,0.975380553,1.27258456,0.180738884,1.56793901,1.844799449
Fan On,0.46911225,0.266791767,0.225171108,0.287885941,0.33178593,0.372619852,0.287885941,0.331050425,0.309117813,0.175808806,0.286357783,1.543758507,1.007189445,0.199941489,0.726289267,0.159220018,1.007189445,0.178013391,0.643732534,0.18761372,1.166350897,0.219247401,0.684190196,0.970760112,1.334506926,0.181270004,1.613914245,1.919296055
Fan On,0.456305993,0.269019773,0.227670246,0.296845683,0.324395243,0.376575744,0.288322015,0.3192289,0.287472758,0.183952795,0.286791542,1.555273386,0.996080338,0.203874452,0.738464673,0.176906313,0.996080338,0.186592138,0.655389542,0.188157973,1.172838489,0.227670246,0.707210506,0.959268262,1.336528364,0.170143044,1.619955024,1.93047874
Fan On,0.4630901,0.24890345,0.208037299,0.274012169,0.321988086,0.374882462,0.282402233,0.322440847,0.292717815,0.189441177,0.266454237,1.535072689,0.935635262,0.198467186,0.755965705,0.181040671,0.935635262,0.177788179,0.6633924,0.188411598,1.1164453,0.232749522,0.68680282,0.995027513,1.288443086,0.177788179,1.627962713,1.903451548
Fan On,0.468164589,0.247524808,0.212659927,0.286035795,0.316257435,0.376899082,0.27737612,0.325612721,0.290753223,0.178608285,0.267912428,1.534063101,0.948376654,0.217674638,0.74023321,0.182762521,0.948376654,0.194934924,0.64398133,0.185058303,1.131029121,0.228607113,0.708697276,0.959148697,1.278640733,0.174623956,1.611147599,1.879260344
Fan On,0.48670916,0.252563297,0.222105512,0.296671648,0.330324081,0.384571048,0.292693747,0.332240728,0.28508562,0.182243945,0.287304219,1.573474816,0.984643246,0.216763516,0.735645412,0.19011418,0.984643246,0.194934384,0.648560748,0.19865721,1.17331703,0.233260523,0.72156798,0.97867264,1.331496406,0.186482742,1.648897495,1.937582223
Fan On,0.479279236,0.257870441,0.222224939,0.301894403,0.321958606,0.384777832,0.292851129,0.323322522,0.285238911,0.196288663,0.255202086,1.547222643,0.961207273,0.21688007,0.734178581,0.16811096,0.961207273,0.200234558,0.658706305,0.198024667,1.1277226,0.239384438,0.721955967,0.982986505,1.28912465,0.176066502,1.647530141,1.909475892
Fan On,0.469859344,0.266123148,0.249449917,0.301732162,0.322695011,0.384571048,0.302378963,0.332240728,0.279724114,0.188825255,0.276916272,1.560038723,0.968639852,0.203754924,0.743635691,0.176802596,0.968639852,0.186482742,0.669534063,0.197918247,1.143294025,0.225379972,0.73458234,0.946864153,1.305603675,0.175971882,1.626259553,1.899291138
Fan On,0.482454202,0.260299977,0.238108998,0.304738714,0.325910443,0.379449161,0.295610238,0.335551277,0.2879263,0.190706768,0.283743129,1.56702265,0.982965718,0.209860551,0.741969093,0.192008536,0.982965718,0.188340914,0.656466743,0.189921424,1.173856643,0.227625727,0.719608082,0.978291676,1.331210114,0.185676834,1.641432459,1.957398001
Fan On,0.479976214,0.266743108,0.226887822,0.299677026,0.328714172,0.370276917,0.29139896,0.334249505,0.288763401,0.192890984,0.280708293,1.562689336,0.983554891,0.226887822,0.738762223,0.168037179,0.983554891,0.196036153,0.652525869,0.204186559,1.151385285,0.228900666,0.737104565,0.994223889,1.306222854,0.187803441,1.666024341,1.959971499
Fan On,0.478062822,0.263523138,0.22827019,0.307162268,0.325923386,0.376640727,0.289834145,0.328994754,0.29049436,0.180463431,0.285840831,1.558317198,0.967082748,0.210818511,0.746126652,0.171202643,0.967082748,0.184660816,0.66161882,0.205759969,1.137736544,0.217306747,0.727405509,0.943469183,1.306189216,0.182048791,1.617818644,1.890513725
Fan On,0.473689923,0.266123148,0.235759815,0.315346153,0.329139058,0.371390676,0.292693747,0.332240728,0.293360477,0.182243945,0.28094372,1.562510135,0.965154344,0.207790067,0.754330405,0.185695338,0.965154344,0.178178512,0.679310915,0.197918247,1.148579188,0.217662953,0.743635691,0.952777773,1.313361873,0.183844947,1.641326691,1.918048445
Fan On,0.4807877,0.270009045,0.241886332,0.315006019,0.324651286,0.385468699,0.298410528,0.337082599,0.295640997,0.186429032,0.280469676,1.588033658,1.009670465,0.22239639,0.72707464,0.163823217,1.009670465,0.18862239,0.661073366,0.213912026,1.170546859,0.2233192,0.728769784,0.967651598,1.34688062,0.182808706,1.63751018,1.967238091
Fan On,0.462223065,0.272428933,0.235541831,0.307108974,0.34377721,0.380763226,0.301084957,0.340103617,0.316012527,0.188655543,0.296707216,1.588322296,1.008962247,0.205900605,0.74519993,0.174832246,1.008962247,0.167805523,0.67719967,0.195468393,1.181569268,0.227171356,0.699328984,1.007716486,1.363642391,0.184447083,1.657499476,1.986160639
Fan On,0.4566908,0.264761567,0.236336884,0.285470733,0.322929162,0.380627644,0.295281163,0.331786692,0.302261965,0.185987943,0.29251176,1.569141065,1.024772022,0.198683222,0.723217846,0.166963144,1.024772022,0.181838991,0.647510238,0.191645636,1.191416379,0.22395914,0.689440433,0.992032559,1.363186168,0.190313822,1.638166468,1.970016369
Fan On,0.472526703,0.277071634,0.228435197,0.292059146,0.316782622,0.389011123,0.291198882,0.323366635,0.286858864,0.184714423,0.297843057,1.585337989,1.031369493,0.210606845,0.72133288,0.171179902,1.031369493,0.183897701,0.652372258,0.181425476,1.200936246,0.23062123,0.706432349,0.970668683,1.354852275,0.18059388,1.628275001,1.947762363
Fan On,0.454535338,0.317923997,0.261954534,0.293506631,0.310098338,0.371709101,0.279425545,0.31543503,0.289690564,0.183974018,0.279922891,1.493091162,1.004164178,0.193792771,0.698729772,0.138880646,1.004164178,0.186973792,0.616973685,0.1832164,1.141427213,0.216399249,0.660806651,0.922286299,1.305375783,0.173600807,1.555715985,1.823870123
Fan On,0.455651324,0.327021567,0.271607238,0.294599413,0.305052282,0.371216042,0.275659987,0.310068895,0.283421716,0.181071492,0.291969008,1.506943108,1.001156515,0.193431182,0.72647947,0.140600722,1.001156515,0.177032215,0.658011967,0.177032215,1.141527847,0.212438658,0.693335126,0.920357987,1.304247197,0.18528302,1.578575215,1.850121839
Fan On,0.446795639,0.363824205,0.295853328,0.308224489,0.300241223,0.371321283,0.273370507,0.311690334,0.274903915,0.185660642,0.280288102,1.462532211,0.981139278,0.199251284,0.723076617,0.129671017,0.981139278,0.174240193,0.657298336,0.175042532,1.109805138,0.203885655,0.701036798,0.885399764,1.269223965,0.182360873,1.560398517,1.776093252
Fan On,0.46183233,0.373400906,0.290514161,0.300420884,0.306847727,0.378204105,0.271234498,0.306847727,0.279385747,0.175868834,0.310168515,1.483114706,1.018992249,0.194569658,0.71298126,0.142459338,1.018992249,0.186373539,0.622378393,0.169080321,1.155742217,0.216861657,0.661221133,0.890370861,1.310770323,0.167922223,1.528855379,1.802092213
Fan On,0.449684408,0.34207036,0.279527186,0.283429727,0.306736541,0.374209135,0.270319962,0.3031342,0.275222537,0.181796471,0.293203166,1.452926139,1.020376973,0.19473439,0.691086489,0.135776952,1.020376973,0.192514419,0.616036837,0.157591966,1.152810153,0.218540736,0.659182044,0.890027105,1.296924656,0.170685772,1.535207843,1.761226832
Fan On,0.4513375,0.346673196,0.27674489,0.296951051,0.312397809,0.388709169,0.292919854,0.32907883,0.301257314,0.183539406,0.320537792,1.487921581,1.023115382,0.196067552,0.691056224,0.151612097,1.023115382,0.182727879,0.617136954,0.171829606,1.174086937,0.213717618,0.668760541,0.938672316,1.327893557,0.196320054,1.584784734,1.86378503
Fan On,0.460562903,0.363678331,0.291285556,0.310847347,0.324207959,0.383842152,0.292482507,0.332116632,0.303864771,0.170140806,0.327729565,1.492009729,1.023676587,0.201065241,0.691692714,0.152178563,1.023676587,0.180115533,0.61952332,0.196292243,1.175462852,0.197053561,0.6985854,0.903620631,1.342518439,0.180115533,1.581770023,1.86176285
Fan On,0.480506625,0.353310519,0.31178099,0.243643437,0.212532706,0.405215502,0.289181293,0.402191464,0.370802208,0.185709506,0.411382383,1.586462261,1.213510596,0.259711422,0.574789553,0.212532706,1.213510596,0.264081523,0.453044704,0.121665034,1.421102754,0.269798236,0.44196197,0.315672323,1.542767396,0.162481144,0.757182405,1.609240067
